plot,transect_ID,treatment,genotype,plot_grid,complexity,replicate_N_or_S,survey_number,month,day,year,date,visit,surveyor,cloud_cover(%),current,wind_speed,wind_direction,start_time,end_time,survey_elapsed_time,survey_type,SpeciesCode,common_name,SpeciesName,Genus,Family,Order,MaxLength,TrophicLevel,a,b,MajorTrophicGroup,SubTrophicGroup,FishingStatus,log a,L inf,grid_number,life_phase,TL,transit,plot_grid_survey,presence,biomass,density
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,5,NA,LS - 14 - 5,1,2.905058917,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,5,NA,LS - 14 - 5,1,2.905058917,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,5,NA,LS - 14 - 5,1,2.905058917,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,5,NA,LS - 14 - 5,1,2.905058917,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,6,NA,LS - 14 - 5,1,5.160910339,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,6,NA,LS - 14 - 5,1,5.160910339,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,6,NA,LS - 14 - 5,1,5.160910339,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,6,NA,LS - 14 - 5,1,5.160910339,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,14,A,6,NA,LS - 14 - 5,1,5.160910339,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,4,NA,LS - 14 - 5,1,0.609692881,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,4,NA,LS - 14 - 5,1,0.609692881,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,5,NA,LS - 14 - 5,1,1.168745911,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,5,NA,LS - 14 - 5,1,1.168745911,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,5,NA,LS - 14 - 5,1,1.168745911,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,5,NA,LS - 14 - 5,1,1.168745911,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,14,J,6,NA,LS - 14 - 5,1,1.988971014,22.78481013
LS,b,50L50A,K1,LS - 14,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,360-05-12,Redband Parrotfish,Sparisoma aurofrenatum,Sparisoma,Scaridae,Perciformes,28,2,0.0047,3.4291,Herbivore,Roving Herbivore,Minor commercial,-5.7587,28,14,I,10,NA,LS - 14 - 5,1,12.62402535,22.78481013
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,15,A,5,NA,LS - 15 - 5,1,2.905058917,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,15,A,4,NA,LS - 15 - 5,1,0.609692881,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,15,J,5,NA,LS - 15 - 5,1,1.168745911,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,15,J,5,NA,LS - 15 - 5,1,1.168745911,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,15,J,6,NA,LS - 15 - 5,1,1.988971014,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,15,J,6,NA,LS - 15 - 5,1,1.988971014,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,15,J,6,NA,LS - 15 - 5,1,1.988971014,10.12658228
LS,b,100A,NA,LS - 15,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,403-00-01,Goby sp. unid.,Goby sp.,Goby,Gobiidae,Perciformes,8,NA,NA,NA,Omnivore,Omnivore,Aquarium,NA,8,15,A,4,NA,LS - 15 - 5,1,NA,10.12658228
LS,b,50L50A,M5,LS - 16,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,16,A,13,NA,LS - 16 - 5,1,58.66239608,3.797468354
LS,b,50L50A,M5,LS - 16,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,338-01-13,Foureye Butterflyfish,Chaetodon capistratus,Chaetodon,Chaetodontidae,Perciformes,8,3.2,0.047,2.86,Invertivore,Sessile Invert Feeder,Aquarium,-3.0577,8,16,A,12,NA,LS - 16 - 5,1,57.35301081,3.797468354
LS,b,50L50A,M5,LS - 16,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,338-01-13,Foureye Butterflyfish,Chaetodon capistratus,Chaetodon,Chaetodontidae,Perciformes,8,3.2,0.047,2.86,Invertivore,Sessile Invert Feeder,Aquarium,-3.0577,8,16,A,13,NA,LS - 16 - 5,1,72.10673739,3.797468354
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,9,J,2,NA,LS - 9 - 5,1,0.161766218,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,9,J,3,NA,LS - 9 - 5,1,0.580643904,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,9,A,5,NA,LS - 9 - 5,1,2.905058917,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,9,A,6,NA,LS - 9 - 5,1,5.160910339,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,9,J,3,NA,LS - 9 - 5,1,0.26349039,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,9,J,4,NA,LS - 9 - 5,1,0.609692881,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,9,J,4,NA,LS - 9 - 5,1,0.609692881,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,9,J,5,NA,LS - 9 - 5,1,1.168745911,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,403-01-03,Pallid Goby,Coryphopterus eidolon,Coryphopterus,Gobiidae,Perciformes,6,2.1,0.0213,2.2835,Herbivore,Small Territorial Herbivore,Aquarium,NA,6,9,A,4,NA,LS - 9 - 5,1,0.504874683,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,403-01-03,Pallid Goby,Coryphopterus eidolon,Coryphopterus,Gobiidae,Perciformes,6,2.1,0.0213,2.2835,Herbivore,Small Territorial Herbivore,Aquarium,NA,6,9,A,5,NA,LS - 9 - 5,1,0.840383677,13.92405063
LS,b,100A,NA,LS - 9,Low,S,5,June,2,2019,02-Jun-19,0,Taylor,10,L,7,S,NA,NA,NA,baseline recruit,358-04-12,Puddingwife,Halichoeres radiatus,Halichoeres,Labridae,Perciformes,51,3.3,0.0131,3.0382,Invertivore,Mobile Invert Feeder,Minor commercial,-4.9221,51,9,J,7,NA,LS - 9 - 5,1,4.840031196,13.92405063
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,17,A,4,NA,LS - 17 - 6,1,1.437819187,8.860759494
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,17,A,4,NA,LS - 17 - 6,1,1.437819187,8.860759494
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,17,J,2,NA,LS - 17 - 6,1,0.080769511,8.860759494
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,17,J,3,NA,LS - 17 - 6,1,0.26349039,8.860759494
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,17,J,4,NA,LS - 17 - 6,1,0.468474538,8.860759494
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-04-17,Yellowhead Wrasse,Halichoeres garnoti,Halichoeres,Labridae,Perciformes,19,3.5,0.0052,3.3747,Invertivore,Mobile Invert Feeder,Aquarium,-5.6591,19,17,J,2,NA,LS - 17 - 6,1,0.053937308,8.860759494
LS,c,70L30A,M1,LS - 17,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-04-17,Yellowhead Wrasse,Halichoeres garnoti,Halichoeres,Labridae,Perciformes,19,3.5,0.0052,3.3747,Invertivore,Mobile Invert Feeder,Aquarium,-5.6591,19,17,J,3,NA,LS - 17 - 6,1,0.21190658,8.860759494
LS,c,100L,M1,LS - 18,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-05-12,Blue Chromis,Chromis cyanea,Chromis,Pomacentridae,Perciformes,15,3.1,0.0204,2.9595,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.9021,15,18,A,9,NA,LS - 18 - 6,1,13.6053862,6.329113924
LS,c,100L,M1,LS - 18,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-05-12,Blue Chromis,Chromis cyanea,Chromis,Pomacentridae,Perciformes,15,3.1,0.0204,2.9595,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.9021,15,18,A,10,NA,LS - 18 - 6,1,18.58361363,6.329113924
LS,c,100L,M1,LS - 18,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-05-12,Blue Chromis,Chromis cyanea,Chromis,Pomacentridae,Perciformes,15,3.1,0.0204,2.9595,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.9021,15,18,A,10,NA,LS - 18 - 6,1,18.58361363,6.329113924
LS,c,100L,M1,LS - 18,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-05-12,Blue Chromis,Chromis cyanea,Chromis,Pomacentridae,Perciformes,15,3.1,0.0204,2.9595,Planktivore,"Planktivore-small, site-attached",Aquarium,-3.9021,15,18,A,10,NA,LS - 18 - 6,1,18.58361363,6.329113924
LS,c,100L,M1,LS - 18,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,18,A,13,NA,LS - 18 - 6,1,58.66239608,6.329113924
LS,c,control,NA,LS - 19,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-02-13,Threespot Damselfish,Stegastes planifrons,Stegastes,Pomacentridae,Perciformes,13,NA,0.0379,2.8569,Herbivore,Small Territorial Herbivore,Aquarium,-4.2782,13,19,A,12,NA,LS - 19 - 6,1,45.89359849,1.265822785
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,2,NA,LS - 20 - 6,1,0.080769511,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,3,NA,LS - 20 - 6,1,0.26349039,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,4,NA,LS - 20 - 6,1,0.609692881,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,4,NA,LS - 20 - 6,1,0.609692881,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,5,NA,LS - 20 - 6,1,1.168745911,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,5,NA,LS - 20 - 6,1,1.168745911,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,6,NA,LS - 20 - 6,1,1.988971014,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,6,NA,LS - 20 - 6,1,1.988971014,11.39240506
LS,c,30L70A,M5,LS - 20,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,20,J,8,NA,LS - 20 - 6,1,4.602298655,11.39240506
LS,c,70L30A,U63,LS - 21,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,338-01-17,Banded Butterflyfish,Chaetodon striatus,Chaetodon,Chaetodontidae,Perciformes,16,3.2,0.0222,3.14,Invertivore,Mobile Invert Feeder,Aquarium,-3.9077,16,21,A,10,NA,LS - 21 - 6,1,30.64453067,2.53164557
LS,c,70L30A,U63,LS - 21,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,338-01-17,Banded Butterflyfish,Chaetodon striatus,Chaetodon,Chaetodontidae,Perciformes,16,3.2,0.0222,3.14,Invertivore,Mobile Invert Feeder,Aquarium,-3.9077,16,21,A,10,NA,LS - 21 - 6,1,30.64453067,2.53164557
LS,c,100L,U63,LS - 22,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,22,A,6,NA,LS - 22 - 6,1,5.160910339,5.063291139
LS,c,100L,U63,LS - 22,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,22,A,14,NA,LS - 22 - 6,1,72.70324026,5.063291139
LS,c,100L,U63,LS - 22,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,396-01-11,Roughead Blenny,Enneanectes boehlkei,Enneanectes,Tripterygiidae,Perciformes,4,NA,0.0141,3.05,Herbivore,Small Territorial Herbivore,Aquarium,NA,4,22,A,2,NA,LS - 22 - 6,1,0.116777883,5.063291139
LS,c,100L,U63,LS - 22,Low,S,6,June,2,2019,02-Jun-19,0,Aneri,10,L,7,S,10:57:00,NA,NA,baseline recruit,360-09-16,Striped Parrotfish,Scarus iserti,Scarus,Scaridae,Perciformes,35,2,0.0166,3.0548,Herbivore,Roving Herbivore,Minor commercial,-4.8887,35,22,J,13,NA,LS - 22 - 6,1,41.97418194,5.063291139
HS,a,70L30A,U63,HS - 4,High,S,10,June,2,2019,02-Jun-19,0,Kelsey,10,L,7,S,14:30:00,14:42:00,0:12:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,4,J,4,NA,HS - 4 - 10,1,0.609692881,29.11392405
